response_time,recorded_at_time,line_ref,direction_ref,vehicle_ref,block_ref,longitude,latitude,passenger_count,passenger_capacity
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:20.000-04:00,,,MTA NYCT_4245,,-73.955981,40.813718,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:55.000-04:00,,,MTA NYCT_4242,,-73.921667,40.609212,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:58.000-04:00,,,MTA NYCT_5573,,-73.910211,40.831223,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:54.000-04:00,,,MTA NYCT_4243,,-73.935819,40.621624,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:00.000-04:00,,,MTA NYCT_5574,,-73.894878,40.849227,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:02.000-04:00,,,MTA NYCT_8601,,-74.028607,40.6222,23,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:56.000-04:00,,,MTA NYCT_4226,,-73.921322,40.608588,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:14.000-04:00,,,MTA NYCT_6888,,-73.709911,40.748063,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:58.000-04:00,,,MTA NYCT_5558,,-73.896385,40.862347,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:07.000-04:00,,,MTA NYCT_5555,,-73.854482,40.857223,14,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:06.000-04:00,,,MTA NYCT_6887,,-73.810739,40.75421,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:18.000-04:00,,,MTA NYCT_4225,,-73.795743,40.70793,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:51.000-04:00,,,MTA NYCT_6886,,-73.738192,40.737516,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:17.000-04:00,,,MTA NYCT_4228,,-73.957164,40.663102,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:19.000-04:00,,,MTA NYCT_5559,,-73.913127,40.86201,11,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:15.000-04:00,,,MTA NYCT_4229,,-73.937612,40.8235,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:10.000-04:00,,,MTA NYCT_6892,,-73.757242,40.706173,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:54.000-04:00,,,MTA NYCT_5560,,-73.920634,40.867859,1,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:11.000-04:00,,,MTA NYCT_4230,,-73.932471,40.860784,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:02.000-04:00,,,MTA NYCT_5564,,-73.919806,40.868083,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:06.000-04:00,,,MTA NYCT_6896,,-73.743032,40.697694,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:21.000-04:00,,,MTA NYCT_4234,,-73.949738,40.652329,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:04.000-04:00,,,MTA NYCT_6895,,-73.764986,40.707641,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:05.000-04:00,,,MTA NYCT_4231,,-73.945273,40.702658,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:11.000-04:00,,,MTA NYCT_5562,,-73.920634,40.867859,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:06.000-04:00,,,MTA NYCT_6894,,-73.781376,40.753182,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:13.000-04:00,,,MTA NYCT_4232,,-73.98284,40.766673,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:15.000-04:00,,,MTA NYCT_4215,,-73.837645,40.784348,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:05.000-04:00,,,MTA NYCT_5546,,-73.827893,40.865447,11,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:05.000-04:00,,,MTA NYCT_5547,,-73.880495,40.857235,9,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:03.000-04:00,,,MTA NYCT_6877,,-73.817743,40.717478,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:58.000-04:00,,,MTA NYCT_4216,,-73.797511,40.793749,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:08.000-04:00,,,MTA NYCT_6875,,-73.75754,40.750438,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:56.000-04:00,,,MTA NYCT_5545,,-73.826152,40.855596,6,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:56.000-04:00,,,MTA NYCT_4219,,-73.884643,40.751535,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:00.000-04:00,,,MTA NYCT_5548,,-73.873087,40.875312,7,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:56.000-04:00,,,MTA NYCT_5549,,-73.921062,40.867727,17,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:52.000-04:00,,,MTA NYCT_6881,,-73.830421,40.760155,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:56.000-04:00,,,MTA NYCT_5550,,-73.890522,40.861236,23,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:19.000-04:00,,,MTA NYCT_6885,,-73.801574,40.738036,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:58.000-04:00,,,MTA NYCT_5554,,-73.914718,40.822546,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:55.000-04:00,,,MTA NYCT_6884,,-73.837284,40.744012,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:59.000-04:00,,,MTA NYCT_4223,,-73.73048,40.701642,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:01.000-04:00,,,MTA NYCT_5551,,-73.920629,40.86786,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:14.000-04:00,,,MTA NYCT_6882,,-73.798859,40.702667,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:03.000-04:00,,,MTA NYCT_5552,,-73.827673,40.865692,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:57.000-04:00,,,MTA NYCT_6867,,-73.829429,40.761329,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:12.000-04:00,,,MTA NYCT_4204,,-73.804051,40.771131,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:14.000-04:00,,,MTA NYCT_6865,,-73.81295,40.754192,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:03.000-04:00,,,MTA NYCT_4202,,-73.830998,40.759261,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:09.000-04:00,,,MTA NYCT_5534,,-73.889663,40.860773,40,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:18.000-04:00,,,MTA NYCT_6864,,-73.744243,40.694541,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:03.000-04:00,,,MTA NYCT_5539,,-73.900591,40.862568,25,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:20.000-04:00,,,MTA NYCT_4208,,-73.827755,40.763947,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:13.000-04:00,,,MTA NYCT_4209,,-73.816122,40.794643,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:01.000-04:00,,,MTA NYCT_5537,,-73.833094,40.8684,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:55.000-04:00,,,MTA NYCT_4207,,-73.829341,40.761084,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:20.000-04:00,,,MTA NYCT_5538,,-73.890691,40.862198,15,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:18.000-04:00,,,MTA NYCT_6870,,-73.775386,40.705286,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:17.000-04:00,,,MTA NYCT_5543,,-73.87013,40.856732,8,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:11.000-04:00,,,MTA NYCT_6872,,-73.765027,40.732567,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:02.000-04:00,,,MTA NYCT_5540,,-73.84052,40.857262,17,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:54.000-04:00,,,MTA NYCT_6871,,-73.744789,40.693393,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:10.000-04:00,,,MTA NYCT_7307,,-73.978999,40.686182,8,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:17.000-04:00,,,MTA NYCT_7306,,-73.954155,40.639374,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:08.000-04:00,,,MTA NYCT_8636,,-73.826985,40.884984,5,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:11.000-04:00,,,MTA NYCT_7305,,-73.961057,40.661177,9,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:59.000-04:00,,,MTA NYCT_349,,-74.011735,40.646859,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:20.000-04:00,,,MTA NYCT_8638,,-73.885913,40.87052,17,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:05.000-04:00,,,MTA NYCT_8639,,-73.716876,40.744372,2,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:17.000-04:00,,,MTA NYCT_7309,,-73.944777,40.615676,14,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:58.000-04:00,,,MTA NYCT_343,,-73.913116,40.813977,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:06.000-04:00,,,MTA NYCT_342,,-73.861365,40.871678,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:04.000-04:00,,,MTA NYCT_347,,-73.917898,40.84031,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:09.000-04:00,,,MTA NYCT_348,,-74.008757,40.630958,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:19.000-04:00,,,MTA NYCT_345,,-73.89869,40.865852,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:58.000-04:00,,,MTA NYCT_340,,-73.912119,40.82156,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:59.000-04:00,,,MTA NYCT_8642,,-73.784049,40.712574,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:11.000-04:00,,,MTA NYCT_7314,,-73.931127,40.693332,24,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:06.000-04:00,,,MTA NYCT_7313,,-73.953709,40.58122,5,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:55.000-04:00,,,MTA NYCT_7312,,-73.955424,40.68107,1,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:00.000-04:00,,,MTA NYCT_8644,,-73.735456,40.716873,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:04.000-04:00,,,MTA NYCT_8624,,-73.833859,40.868091,6,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:06.000-04:00,,,MTA NYCT_8625,,-73.826089,40.870479,4,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:09.000-04:00,,,MTA NYCT_5599,,-73.95116,40.77762,4,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:07.000-04:00,,,MTA NYCT_4269,,-73.930899,40.864966,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:53.000-04:00,,,MTA NYCT_339,,-73.913762,40.805241,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:00.000-04:00,,,MTA NYCT_8627,,-73.879402,40.874647,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:13.000-04:00,,,MTA NYCT_8628,,-73.83344,40.868222,1,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:02.000-04:00,,,MTA NYCT_8629,,-73.860152,40.875405,12,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:09.000-04:00,,,MTA NYCT_332,,-73.832277,40.846846,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:00.000-04:00,,,MTA NYCT_333,,-73.912328,40.821234,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:59.000-04:00,,,MTA NYCT_331,,-73.900179,40.837741,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:19:42.000-04:00,,,MTA NYCT_336,,-73.927966,40.810539,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:51.000-04:00,,,MTA NYCT_337,,-73.890692,40.825334,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:18.000-04:00,,,MTA NYCT_334,,-73.896371,40.833409,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:10.000-04:00,,,MTA NYCT_4270,,-73.95663,40.81378,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:08.000-04:00,,,MTA NYCT_4274,,-73.97673,40.764919,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:20.000-04:00,,,MTA NYCT_4271,,-73.935206,40.828303,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:59.000-04:00,,,MTA NYCT_8630,,-73.868985,40.878004,12,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:57.000-04:00,,,MTA NYCT_8631,,-73.871672,40.896419,20,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:10.000-04:00,,,MTA NYCT_4277,,-73.961508,40.796015,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:20.000-04:00,,,MTA NYCT_7302,,-73.909355,40.71309,5,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:52.000-04:00,,,MTA NYCT_4278,,-73.946362,40.784826,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:20.000-04:00,,,MTA NYCT_4275,,-73.992953,40.76308,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:18.000-04:00,,,MTA NYCT_7301,,-73.990441,40.693866,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:04.000-04:00,,,MTA NYCT_4276,,-73.93332,40.802269,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:19.000-04:00,,,MTA NYCT_7300,,-73.897537,40.677158,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:58.000-04:00,,,MTA NYCT_8634,,-73.869281,40.878074,10,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:19.000-04:00,,,MTA NYCT_329,,-73.916506,40.839767,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:00.000-04:00,,,MTA NYCT_8614,,-73.876681,40.880187,10,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:56.655-04:00,,,MTA NYCT_327,,-73.918542,40.804788,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:58.000-04:00,,,MTA NYCT_4258,,-73.926208,40.858149,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:58.000-04:00,,,MTA NYCT_8618,,-73.826831,40.851656,5,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:11.000-04:00,,,MTA NYCT_8619,,-73.878652,40.880563,10,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:55.000-04:00,,,MTA NYCT_321,,-73.9284,40.809717,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:59.000-04:00,,,MTA NYCT_320,,-73.888489,40.836943,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:09.000-04:00,,,MTA NYCT_326,,-73.894761,40.834324,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:05.000-04:00,,,MTA NYCT_324,,-73.937617,40.849033,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:14.000-04:00,,,MTA NYCT_5594,,-73.977257,40.788623,2,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:05.000-04:00,,,MTA NYCT_4263,,-73.940668,40.798216,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:16.465-04:00,,,MTA NYCT_5591,,-73.982353,40.731243,5,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:04.000-04:00,,,MTA NYCT_4261,,-73.95016,40.826979,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:08.000-04:00,,,MTA NYCT_5592,,-74.006857,40.749091,2,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:05.000-04:00,,,MTA NYCT_5597,,-73.976185,40.728647,24,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:20.000-04:00,,,MTA NYCT_8620,,-73.824518,40.867323,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:13.000-04:00,,,MTA NYCT_5598,,-73.977773,40.788837,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:20.000-04:00,,,MTA NYCT_4267,,-73.962914,40.775235,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:19.000-04:00,,,MTA NYCT_8621,,-73.822852,40.860841,3,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:04.000-04:00,,,MTA NYCT_4264,,-73.982093,40.774327,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:09.000-04:00,,,MTA NYCT_5595,,-73.993811,40.736073,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:13.000-04:00,,,MTA NYCT_5579,,-73.960256,40.781458,7,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:10.000-04:00,,,MTA NYCT_8603,,-74.144291,40.544174,14,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:04.000-04:00,,,MTA NYCT_4249,,-73.980646,40.769754,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:18.000-04:00,,,MTA NYCT_319,,-73.928363,40.809703,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:12.000-04:00,,,MTA NYCT_5577,,-73.894152,40.862707,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:19.000-04:00,,,MTA NYCT_4246,,-74.003812,40.74307,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:07.000-04:00,,,MTA NYCT_316,,-73.886932,40.829737,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:10.000-04:00,,,MTA NYCT_4247,,-73.955333,40.826796,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:08.000-04:00,,,MTA NYCT_8605,,-74.166208,40.575311,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:03.000-04:00,,,MTA NYCT_317,,-73.865979,40.821236,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:17.000-04:00,,,MTA NYCT_5578,,-73.958681,40.816117,1,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:04.000-04:00,,,MTA NYCT_8606,,-74.09565,40.583465,8,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:06.000-04:00,,,MTA NYCT_8607,,-74.085694,40.59628,10,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:17.000-04:00,,,MTA NYCT_8608,,-74.142119,40.61112,2,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:09.000-04:00,,,MTA NYCT_8609,,-74.161468,40.583983,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:58.000-04:00,,,MTA NYCT_311,,-73.838409,40.842596,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:59.000-04:00,,,MTA NYCT_314,,-73.842701,40.840158,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:13.000-04:00,,,MTA NYCT_315,,-73.903695,40.839203,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:08.000-04:00,,,MTA NYCT_312,,-73.917069,40.804151,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:16.000-04:00,,,MTA NYCT_313,,-73.883258,40.85464,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:12.000-04:00,,,MTA NYCT_4251,,-73.971318,40.794444,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:14.000-04:00,,,MTA NYCT_5583,,-73.960784,40.779954,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:06.000-04:00,,,MTA NYCT_5580,,-73.97815,40.783381,2,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:02.000-04:00,,,MTA NYCT_4250,,-73.954242,40.787129,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:21.000-04:00,,,MTA NYCT_5581,,-74.000237,40.738775,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:19.000-04:00,,,MTA NYCT_4255,,-73.983992,40.749209,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:13.000-04:00,,,MTA NYCT_8610,,-74.124553,40.559465,5,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:16.000-04:00,,,MTA NYCT_4253,,-73.949546,40.797109,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:56.000-04:00,,,MTA NYCT_5584,,-73.980823,40.737952,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:53.000-04:00,,,MTA NYCT_8612,,-74.168033,40.552577,5,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:52.000-04:00,,,MTA NYCT_6812,,-73.963749,40.67931,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:09.000-04:00,,,MTA NYCT_6811,,-73.914838,40.648191,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:58.000-04:00,,,MTA NYCT_6810,,-73.926796,40.692207,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:16.000-04:00,,,MTA NYCT_6815,,-73.912721,40.684159,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:57.000-04:00,,,MTA NYCT_6814,,-73.939639,40.657612,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:07.000-04:00,,,MTA NYCT_6813,,-73.970192,40.682379,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:21.000-04:00,,,MTA NYCT_6819,,-73.989734,40.69614,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:13.000-04:00,,,MTA NYCT_6818,,-73.97414,40.604383,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:13.000-04:00,,,MTA NYCT_6800,,-73.901811,40.645778,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:01.000-04:00,,,MTA NYCT_6805,,-73.979986,40.688508,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:08.000-04:00,,,MTA NYCT_6804,,-73.943122,40.680019,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:09.000-04:00,,,MTA NYCT_6802,,-73.866635,40.650917,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:20.000-04:00,,,MTA NYCT_6809,,-73.971177,40.684987,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:08.000-04:00,,,MTA NYCT_2449,,-73.980641,40.75094,9,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:10.000-04:00,,,MTA NYCT_1109,,-73.962867,40.649514,8,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:21.000-04:00,,,MTA NYCT_1104,,-74.004108,40.651382,2,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:54.000-04:00,,,MTA NYCT_2435,,-74.018128,40.616617,12,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:08.000-04:00,,,MTA NYCT_2438,,-74.11676,40.609378,5,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:04.000-04:00,,,MTA NYCT_1107,,-73.95274,40.65065,17,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:16.000-04:00,,,MTA NYCT_1106,,-73.930933,40.651691,12,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:11.000-04:00,,,MTA NYCT_1100,,-73.978219,40.643312,25,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:58.000-04:00,,,MTA NYCT_1103,,-73.949098,40.650817,38,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:58.000-04:00,,,MTA NYCT_2434,,-73.974178,40.762651,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:02.000-04:00,,,MTA NYCT_1102,,-73.957369,40.650458,9,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:01.000-04:00,,,MTA NYCT_5524,,-74.007604,40.741876,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:20.000-04:00,,,MTA NYCT_6856,,-73.762017,40.698083,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:15.000-04:00,,,MTA NYCT_6855,,-73.783274,40.75287,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:02.000-04:00,,,MTA NYCT_5525,,-73.980198,40.716332,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:14.000-04:00,,,MTA NYCT_5522,,-73.980826,40.713334,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:09.000-04:00,,,MTA NYCT_6854,,-73.757074,40.749689,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:10.000-04:00,,,MTA NYCT_5523,,-73.953228,40.772563,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:59.000-04:00,,,MTA NYCT_5528,,-73.979801,40.716211,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:59.000-04:00,,,MTA NYCT_5529,,-73.987624,40.749715,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:14.000-04:00,,,MTA NYCT_6859,,-73.738022,40.737552,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:00.000-04:00,,,MTA NYCT_5526,,-73.956229,40.773833,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:12.000-04:00,,,MTA NYCT_6857,,-73.837288,40.742399,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:15.000-04:00,,,MTA NYCT_4200,,-73.784679,40.788793,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:16.000-04:00,,,MTA NYCT_5531,,-73.831396,40.855453,9,0
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:09.000-04:00,,,MTA NYCT_5532,,-73.866933,40.877515,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:58.000-04:00,,,MTA NYCT_5513,,-74.007607,40.749985,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:52.000-04:00,,,MTA NYCT_6845,,-73.827554,40.757391,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:08.000-04:00,,,MTA NYCT_5514,,-73.980283,40.746624,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:58.000-04:00,,,MTA NYCT_6844,,-73.797138,40.709308,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:59.000-04:00,,,MTA NYCT_5511,,-73.974272,40.737054,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:09.000-04:00,,,MTA NYCT_6842,,-73.814504,40.702529,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:04.000-04:00,,,MTA NYCT_5512,,-73.984132,40.739234,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:06.000-04:00,,,MTA NYCT_5517,,-73.969439,40.779292,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:00.000-04:00,,,MTA NYCT_5515,,-73.994019,40.756522,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:21.000-04:00,,,MTA NYCT_6847,,-73.736359,40.717932,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:59.000-04:00,,,MTA NYCT_5516,,-73.980434,40.784037,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:20:54.000-04:00,,,MTA NYCT_6846,,-73.808362,40.70177,,
2020-09-23T09:21:21.428-04:00,2020-09-23T09:21:13.000-04:00,,,MTA NYCT_5519,,-73.945963,40.777495,,
